,audio file,mfcc,vowel label,encoded label
1626,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g08oo.wav,,oo,
1627,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g20ah.wav,,ah,
1628,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g01er.wav,,er,
1629,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g10iy.wav,,iy,
1630,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b18ei.wav,,ei,
1631,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b11ah.wav,,ah,
1632,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b04oo.wav,,oo,
1633,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g11ae.wav,,ae,
1634,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b25ei.wav,,ei,
1635,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g11uw.wav,,uw,
1636,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b27ih.wav,,ih,
1637,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g14ei.wav,,ei,
1638,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b01eh.wav,,eh,
1639,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g13ae.wav,,ae,
1640,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b27ei.wav,,ei,
1641,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b22uw.wav,,uw,
1642,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g02uh.wav,,uh,
1643,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g14ih.wav,,ih,
1644,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b03eh.wav,,eh,
1645,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b22ae.wav,,ae,
1646,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b25ih.wav,,ih,
1647,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g13uw.wav,,uw,
1648,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b02aw.wav,,aw,
1649,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b18ih.wav,,ih,
1650,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b11oa.wav,,oa,
1651,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b23iy.wav,,iy,
1652,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b13ah.wav,,ah,
1653,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g12iy.wav,,iy,
1654,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g20oa.wav,,oa,
1655,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b07iy.wav,,iy,
1656,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b26aw.wav,,aw,
1657,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g06ah.wav,,ah,
1658,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g04oa.wav,,oa,
1659,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g17aw.wav,,aw,
1660,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b16er.wav,,er,
1661,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b22oo.wav,,oo,
1662,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b03ei.wav,,ei,
1663,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/g13oo.wav,,oo,
1664,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b17uh.wav,,uh,
1665,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b01ih.wav,,ih,
1666,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b08oa.wav,,oa,
1667,/Users/alejandromartinez/Desktop/COMP_LING/FINAL/audio_files/kids/b27eh.wav,,eh,
